fecha,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2022-09-27 06:00:00,8.0,3.08,99.06,15.0,76.8
2022-09-27 07:00:00,18.0,3.08,104.72,15.0,77.41
2022-09-27 08:00:00,24.0,3.44,91.42,16.0,76.54
2022-09-27 09:00:00,22.0,4.34,66.19,16.0,72.43
2022-09-27 10:00:00,14.0,3.92,66.55,18.0,63.73
2022-09-27 11:00:00,25.0,3.68,76.48,18.0,63.72
2022-09-27 12:00:00,22.0,4.33,63.99,19.0,58.64
2022-09-27 13:00:00,14.0,3.92,76.48,21.0,53.91
2022-09-27 14:00:00,12.0,4.18,67.69,23.0,46.31
2022-09-27 15:00:00,11.0,4.17,77.09,23.0,45.14
2022-09-27 16:00:00,15.0,4.57,69.3,24.0,42.73
2022-09-27 17:00:00,17.0,5.08,55.05,23.0,45.34
2022-09-27 18:00:00,20.0,5.42,55.94,22.0,49.37
2022-09-27 19:00:00,21.0,4.89,52.56,20.0,55.09
2022-09-27 20:00:00,15.0,3.32,56.47,19.0,60.8
2022-09-27 21:00:00,14.0,4.01,60.53,18.0,63.93
2022-09-27 22:00:00,11.0,4.41,65.43,16.0,69.03
2022-09-27 23:00:00,11.0,4.29,64.49,17.0,67.51
2022-09-28 00:00:00,7.0,3.42,93.57,16.0,69.74
2022-09-28 01:00:00,13.0,2.86,99.64,15.0,72.84
2022-09-28 02:00:00,7.0,1.5,126.35,14.0,77.19
2022-09-28 03:00:00,11.0,2.38,71.94,14.0,79.91
2022-09-28 04:00:00,10.0,2.95,100.58,15.0,78.34
2022-09-28 05:00:00,11.0,3.14,89.95,15.0,73.74
2022-09-28 06:00:00,16.0,2.83,97.97,14.0,74.65
2022-09-28 07:00:00,27.0,3.11,113.88,13.0,79.14
2022-09-28 08:00:00,24.0,3.16,99.85,15.0,76.55
2022-09-28 09:00:00,27.0,4.85,75.99,17.0,66.24
2022-09-28 10:00:00,21.0,4.44,78.59,19.0,58.53
2022-09-28 11:00:00,21.0,4.94,81.5,20.0,55.6
2022-09-28 12:00:00,20.0,4.24,85.08,20.0,55.2
2022-09-28 13:00:00,8.0,4.18,73.22,21.0,51.52
2022-09-28 14:00:00,17.0,4.32,75.17,22.0,49.31
2022-09-28 15:00:00,15.0,4.71,66.37,22.0,48.12
2022-09-28 16:00:00,16.0,5.26,66.34,23.0,46.95
2022-09-28 17:00:00,21.0,5.73,61.14,22.0,47.54
2022-09-28 18:00:00,27.0,5.66,55.11,21.0,50.82
2022-09-28 19:00:00,26.0,5.11,55.18,19.0,56.38
2022-09-28 20:00:00,21.0,5.31,61.47,18.0,62.6
2022-09-28 21:00:00,22.0,6.48,60.77,17.0,66.08
2022-09-28 22:00:00,17.0,5.08,74.66,16.0,65.06
2022-09-28 23:00:00,11.0,4.65,81.92,15.0,60.78
2022-09-29 00:00:00,12.0,4.05,80.98,14.0,58.04
2022-09-29 01:00:00,15.0,3.95,80.02,13.0,58.33
2022-09-29 02:00:00,10.0,2.89,90.12,12.0,63.4
2022-09-29 03:00:00,14.0,2.59,95.56,11.0,71.08
2022-09-29 04:00:00,10.0,3.12,93.13,11.0,74.81
2022-09-29 05:00:00,15.0,3.04,100.32,11.0,77.69
2022-09-29 06:00:00,20.0,2.94,111.0,10.0,81.16
2022-09-29 07:00:00,26.0,3.38,90.03,11.0,79.25
2022-09-29 08:00:00,27.0,3.02,94.11,13.0,73.13
2022-09-29 09:00:00,28.0,5.71,66.67,16.0,62.11
2022-09-29 10:00:00,29.0,6.11,64.12,17.0,56.07
2022-09-29 11:00:00,33.0,6.39,72.59,18.0,51.21
2022-09-29 12:00:00,36.0,5.67,70.39,20.0,43.54
2022-09-29 13:00:00,23.0,5.32,82.4,22.0,38.38
2022-09-29 14:00:00,24.0,5.17,87.91,23.0,36.4
2022-09-29 15:00:00,22.0,4.42,85.61,24.0,34.72
2022-09-29 16:00:00,26.0,4.8,73.46,24.0,36.42
2022-09-29 17:00:00,40.0,5.73,58.75,22.0,42.02
2022-09-29 18:00:00,38.0,6.05,56.09,21.0,43.24
2022-09-29 19:00:00,35.0,5.87,51.32,19.0,47.43
2022-09-29 20:00:00,25.0,4.97,69.2,17.0,52.88
2022-09-29 21:00:00,14.0,4.86,64.07,16.0,55.53
2022-09-29 22:00:00,13.0,5.04,55.05,15.0,58.53
2022-09-29 23:00:00,15.0,4.53,56.74,14.0,61.71
2022-09-30 00:00:00,11.0,3.91,57.92,13.0,66.01
2022-09-30 01:00:00,24.0,2.54,82.19,12.0,72.68
2022-09-30 02:00:00,18.0,3.2,93.61,11.0,79.34
2022-09-30 03:00:00,15.0,3.09,100.45,10.0,81.97
2022-09-30 04:00:00,9.0,3.41,100.71,10.0,83.16
2022-09-30 05:00:00,18.0,3.23,103.12,9.0,84.16
2022-09-30 06:00:00,18.0,3.56,94.7,9.0,84.09
2022-09-30 07:00:00,24.0,2.94,99.04,9.0,84.45
2022-09-30 08:00:00,37.0,3.29,96.41,12.0,77.7
2022-09-30 09:00:00,43.0,4.06,82.99,15.0,66.19
2022-09-30 10:00:00,24.0,4.85,81.84,17.0,55.54
2022-09-30 11:00:00,23.0,4.9,78.45,18.0,50.5
2022-09-30 12:00:00,20.0,3.92,73.52,20.0,45.0
2022-09-30 13:00:00,12.0,3.61,87.78,22.0,39.99
2022-09-30 14:00:00,12.0,3.76,96.33,23.0,35.28
2022-09-30 15:00:00,18.0,3.38,97.66,25.0,32.63
2022-09-30 16:00:00,16.0,3.37,94.21,26.0,28.7
2022-09-30 17:00:00,19.0,4.06,88.05,25.0,27.63
2022-09-30 18:00:00,22.0,3.92,60.51,25.0,29.04
2022-09-30 19:00:00,37.0,4.57,46.4,22.0,37.32
2022-09-30 20:00:00,33.0,5.4,50.89,19.0,46.33
2022-09-30 21:00:00,22.0,4.81,61.15,17.0,52.18
2022-09-30 22:00:00,22.0,3.99,75.12,16.0,56.56
2022-09-30 23:00:00,21.0,3.46,88.3,15.0,62.74
2022-11-01 00:00:00,61.0,1.03,265.46,17.0,52.27
2022-11-01 01:00:00,54.0,1.16,189.44,16.0,55.94
2022-11-01 02:00:00,62.0,0.97,219.0,15.0,57.71
2022-11-01 03:00:00,57.0,1.02,203.23,15.0,62.66
2022-11-01 04:00:00,57.0,1.0,138.38,14.0,67.27
2022-11-01 05:00:00,62.0,1.07,135.96,13.0,71.17
2022-11-01 06:00:00,53.0,1.01,166.77,12.0,72.43
2022-11-01 07:00:00,69.0,0.99,127.71,11.0,78.53
2022-11-01 08:00:00,60.0,1.28,136.56,13.0,74.21
2022-11-01 09:00:00,62.0,1.39,123.48,18.0,60.78
2022-11-01 10:00:00,67.0,1.36,182.24,22.0,52.74
2022-11-01 11:00:00,53.0,1.84,210.16,24.0,41.47
2022-11-01 12:00:00,32.0,2.51,248.73,25.0,31.81
2022-11-01 13:00:00,28.0,2.32,238.58,27.0,27.92
2022-11-01 14:00:00,32.0,2.66,243.22,28.0,27.76
2022-11-01 15:00:00,37.0,2.74,232.79,28.0,26.92
2022-11-01 16:00:00,40.0,2.5,253.6,28.0,25.71
2022-11-01 17:00:00,47.0,1.62,227.39,28.0,25.1
2022-11-01 18:00:00,49.0,1.53,254.59,26.0,26.14
2022-11-01 19:00:00,57.0,1.62,275.68,23.0,30.98
2022-11-01 20:00:00,86.0,1.17,238.83,22.0,33.52
2022-11-01 21:00:00,82.0,4.26,76.0,21.0,43.09
2022-11-01 22:00:00,49.0,2.97,88.98,19.0,51.22
2022-11-01 23:00:00,61.0,5.43,83.97,18.0,56.86
2022-11-02 00:00:00,60.0,5.3,89.74,17.0,62.43
2022-11-02 01:00:00,25.0,4.89,85.24,16.0,66.13
2022-11-02 02:00:00,16.0,3.59,72.49,15.0,69.86
2022-11-02 03:00:00,20.0,3.39,63.83,15.0,70.06
2022-11-02 04:00:00,17.0,2.7,74.66,15.0,72.46
2022-11-02 05:00:00,19.0,2.61,67.08,14.0,73.05
2022-11-02 06:00:00,26.0,1.56,132.63,13.0,77.02
2022-11-02 07:00:00,25.0,2.26,117.77,12.0,85.31
2022-11-02 08:00:00,34.0,2.03,101.28,13.0,83.17
2022-11-02 09:00:00,36.0,2.68,101.83,17.0,71.56
2022-11-02 10:00:00,44.0,4.69,90.17,20.0,56.4
2022-11-02 11:00:00,42.0,4.89,75.02,21.0,50.57
2022-11-02 12:00:00,32.0,4.31,80.28,23.0,43.23
2022-11-02 13:00:00,30.0,4.08,94.01,25.0,34.84
2022-11-02 14:00:00,29.0,3.49,111.53,26.0,31.21
2022-11-02 15:00:00,31.0,3.11,96.18,28.0,27.7
2022-11-02 16:00:00,26.0,3.21,98.9,28.0,27.3
2022-11-02 17:00:00,34.0,3.11,133.9,27.0,26.36
2022-11-02 18:00:00,42.0,3.09,238.39,26.0,27.87
2022-11-02 19:00:00,55.0,2.56,249.66,24.0,32.04
2022-11-02 20:00:00,56.0,5.01,48.06,22.0,40.51
2022-11-02 21:00:00,62.0,3.54,81.12,20.0,47.05
2022-11-02 22:00:00,52.0,4.43,88.13,19.0,54.62
2022-11-02 23:00:00,45.0,4.21,79.35,18.0,61.05
2022-11-03 00:00:00,32.0,3.28,81.76,16.0,67.43
2022-11-03 01:00:00,25.0,3.04,81.03,15.0,72.92
2022-11-03 02:00:00,23.0,3.27,85.57,15.0,77.52
2022-11-03 03:00:00,14.0,3.22,88.1,14.0,81.81
2022-11-03 04:00:00,17.0,2.51,103.58,13.0,84.3
2022-11-03 05:00:00,24.0,2.78,129.45,12.0,86.19
2022-11-03 06:00:00,24.0,2.87,134.01,11.0,88.19
2022-11-03 07:00:00,27.0,2.93,115.96,12.0,87.57
2022-11-03 08:00:00,47.0,3.38,98.09,13.0,84.26
2022-11-03 09:00:00,52.0,2.85,79.28,16.0,75.36
2022-11-03 10:00:00,39.0,3.78,84.27,18.0,61.39
2022-11-03 11:00:00,37.0,2.75,104.01,21.0,49.36
2022-11-03 12:00:00,38.0,1.63,150.02,25.0,38.64
2022-11-03 13:00:00,39.0,2.04,275.07,27.0,31.97
2022-11-03 14:00:00,43.0,1.84,167.27,28.0,26.72
2022-11-03 15:00:00,51.0,2.18,247.29,29.0,23.51
2022-11-03 16:00:00,36.0,2.26,244.4,29.0,20.27
2022-11-03 17:00:00,40.0,2.26,283.58,29.0,20.17
2022-11-03 18:00:00,41.0,2.15,279.06,27.0,21.28
2022-11-03 19:00:00,72.0,1.15,269.04,24.0,25.95
2022-11-03 20:00:00,105.0,1.35,309.2,23.0,29.38
2022-11-03 21:00:00,101.0,1.12,289.82,21.0,32.45
2022-11-03 22:00:00,119.0,1.25,264.06,20.0,37.16
2022-11-03 23:00:00,140.0,1.56,228.99,19.0,41.34
2022-11-04 00:00:00,89.0,1.81,114.01,17.0,47.93
2022-11-04 01:00:00,85.0,1.1,142.06,16.0,51.43
2022-11-04 02:00:00,70.0,1.01,218.14,16.0,50.9
2022-11-04 03:00:00,80.0,1.04,112.69,15.0,56.27
2022-11-04 04:00:00,82.0,0.98,109.55,14.0,60.32
2022-11-04 05:00:00,58.0,1.08,124.53,13.0,64.11
2022-11-04 06:00:00,67.0,1.02,94.38,13.0,66.65
2022-11-04 07:00:00,82.0,1.06,123.94,12.0,70.65
2022-11-04 08:00:00,95.0,1.32,115.78,13.0,69.03
2022-11-04 09:00:00,101.0,1.95,119.28,18.0,57.66
2022-11-04 10:00:00,77.0,1.73,177.31,22.0,52.37
2022-11-04 11:00:00,53.0,2.15,251.42,24.0,43.24
2022-11-04 12:00:00,36.0,2.55,255.87,26.0,34.52
2022-11-04 13:00:00,35.0,3.13,286.78,28.0,28.82
2022-11-04 14:00:00,33.0,3.25,272.09,28.0,27.75
2022-11-04 15:00:00,34.0,3.59,274.34,29.0,25.75
2022-11-04 16:00:00,36.0,3.01,260.05,29.0,24.9
2022-11-04 17:00:00,30.0,2.85,264.2,28.0,25.14
2022-11-04 18:00:00,38.0,3.1,265.83,26.0,27.74
2022-11-04 19:00:00,53.0,2.54,278.92,24.0,32.81
2022-11-04 20:00:00,76.0,2.39,267.35,22.0,35.73
2022-11-04 21:00:00,75.0,2.32,258.46,20.0,40.04
2022-11-04 22:00:00,69.0,2.32,264.68,19.0,42.73
2022-11-04 23:00:00,59.0,2.5,277.95,18.0,46.05
2022-11-05 00:00:00,50.0,2.42,271.23,17.0,47.36
2022-11-05 01:00:00,50.0,1.71,255.03,16.0,49.79
2022-11-05 02:00:00,35.0,1.56,265.28,15.0,51.25
2022-11-05 03:00:00,41.0,1.46,293.8,14.0,52.89
2022-11-05 04:00:00,44.0,1.36,303.97,13.0,55.0
2022-11-05 05:00:00,35.0,1.01,188.04,13.0,57.3
2022-11-05 06:00:00,54.0,1.22,86.9,11.0,63.43
2022-11-05 07:00:00,52.0,1.06,130.23,10.0,67.56
2022-11-05 08:00:00,68.0,1.02,105.48,12.0,65.23
2022-11-05 09:00:00,105.0,1.18,119.3,17.0,52.88
2022-11-05 10:00:00,80.0,1.75,141.03,20.0,44.35
2022-11-05 11:00:00,45.0,1.52,186.34,24.0,35.56
2022-11-05 12:00:00,40.0,1.87,233.81,26.0,28.8
2022-11-05 13:00:00,30.0,2.18,225.48,27.0,25.93
2022-11-05 14:00:00,24.0,2.44,242.69,28.0,23.99
2022-11-05 15:00:00,20.0,2.36,199.2,29.0,21.43
2022-11-05 16:00:00,19.0,2.41,216.7,29.0,20.45
2022-11-05 17:00:00,29.0,2.2,232.75,28.0,20.43
2022-11-05 18:00:00,31.0,2.94,292.24,27.0,20.65
2022-11-05 19:00:00,66.0,1.76,310.61,23.0,26.38
2022-11-05 20:00:00,80.0,1.01,189.54,21.0,29.69
2022-11-05 21:00:00,181.0,1.34,196.08,19.0,34.15
2022-11-05 22:00:00,160.0,1.04,204.8,18.0,37.46
2022-11-05 23:00:00,116.0,1.46,242.98,17.0,39.88
2022-11-06 00:00:00,66.0,1.65,273.84,16.0,42.61
2022-11-06 01:00:00,72.0,0.98,150.42,15.0,47.8
2022-11-06 02:00:00,71.0,0.99,136.62,14.0,52.5
2022-11-06 03:00:00,65.0,1.66,174.74,13.0,56.01
2022-11-06 04:00:00,56.0,1.55,118.09,11.0,69.11
2022-11-06 05:00:00,50.0,1.07,140.14,11.0,68.12
2022-11-06 06:00:00,48.0,1.1,119.13,11.0,69.58
2022-11-06 07:00:00,56.0,1.9,119.34,11.0,73.15
2022-11-06 08:00:00,59.0,1.84,113.14,12.0,68.65
2022-11-06 09:00:00,47.0,2.62,98.88,16.0,60.09
2022-11-06 10:00:00,49.0,2.08,118.67,20.0,53.85
2022-11-06 11:00:00,40.0,1.56,216.9,24.0,44.79
2022-11-06 12:00:00,42.0,1.79,225.49,26.0,34.18
2022-11-06 13:00:00,37.0,1.81,209.1,28.0,24.97
2022-11-06 14:00:00,40.0,2.05,214.42,28.0,24.29
2022-11-06 15:00:00,31.0,1.77,185.12,29.0,21.88
2022-11-06 16:00:00,30.0,1.94,193.24,29.0,20.78
2022-11-06 17:00:00,27.0,2.05,190.74,29.0,19.28
2022-11-06 18:00:00,31.0,1.84,240.65,27.0,18.16
2022-11-06 19:00:00,54.0,1.48,284.74,23.0,21.99
2022-11-06 20:00:00,93.0,1.25,252.87,21.0,26.36
2022-11-06 21:00:00,118.0,1.09,299.86,20.0,30.62
2022-11-06 22:00:00,139.0,1.95,146.3,19.0,33.79
2022-11-06 23:00:00,88.0,3.98,88.85,19.0,40.6
2022-11-07 00:00:00,43.0,3.59,82.97,19.0,43.31
2022-11-07 01:00:00,34.0,2.75,120.57,16.0,49.94
2022-11-07 02:00:00,26.0,2.2,125.94,15.0,52.54
2022-11-07 03:00:00,19.0,3.45,70.43,15.0,54.94
2022-11-07 04:00:00,24.0,1.82,98.66,14.0,55.56
2022-11-07 05:00:00,23.0,1.3,144.06,12.0,60.33
2022-11-07 06:00:00,26.0,1.06,122.73,12.0,63.64
2022-11-07 07:00:00,44.0,1.34,129.19,11.0,67.73
2022-11-07 08:00:00,56.0,1.81,120.25,13.0,66.07
2022-11-07 09:00:00,60.0,2.34,107.61,17.0,55.82
2022-11-07 10:00:00,49.0,3.11,103.41,20.0,46.55
2022-11-07 11:00:00,47.0,4.37,87.75,23.0,33.64
2022-11-07 12:00:00,34.0,4.27,72.57,24.0,28.32
2022-11-07 13:00:00,27.0,3.67,84.7,26.0,21.93
2022-11-07 14:00:00,35.0,3.46,89.41,28.0,17.27
2022-11-07 15:00:00,19.0,3.87,116.13,28.0,13.15
2022-11-07 16:00:00,25.0,3.26,137.25,29.0,13.11
2022-11-08 21:00:00,28.0,5.98,47.16,18.0,44.69
2022-11-08 22:00:00,48.0,5.4,56.92,17.0,47.56
2022-11-08 23:00:00,43.0,3.28,73.84,16.0,54.82
2022-11-09 00:00:00,18.0,3.77,73.36,15.0,60.21
2022-11-09 01:00:00,14.0,3.69,77.3,14.0,65.65
2022-11-09 02:00:00,24.0,2.47,101.87,13.0,71.17
2022-11-09 03:00:00,23.0,2.94,102.7,12.0,74.89
2022-11-09 04:00:00,36.0,2.88,99.22,11.0,78.81
2022-11-09 05:00:00,37.0,2.63,90.2,10.0,81.94
2022-11-09 06:00:00,36.0,2.26,120.47,10.0,83.2
2022-11-09 07:00:00,62.0,1.97,115.49,9.0,86.97
2022-11-09 08:00:00,57.0,2.29,104.06,11.0,82.34
2022-11-09 09:00:00,49.0,2.27,100.54,15.0,68.29
2022-11-09 10:00:00,56.0,3.42,88.82,18.0,57.16
2022-11-09 11:00:00,35.0,2.99,116.97,20.0,49.19
2022-11-09 12:00:00,39.0,1.85,171.88,23.0,40.1
2022-11-09 13:00:00,43.0,2.01,238.37,25.0,34.22
2022-11-09 14:00:00,38.0,2.73,266.37,25.0,30.43
2022-11-09 15:00:00,37.0,2.8,259.35,26.0,27.6
2022-11-09 16:00:00,39.0,2.42,237.57,27.0,25.24
2022-11-09 17:00:00,43.0,2.2,262.58,27.0,24.16
2022-11-09 18:00:00,60.0,1.63,185.31,25.0,26.05
2022-11-09 19:00:00,105.0,1.02,152.07,21.0,30.73
2022-11-09 20:00:00,192.0,1.06,132.03,19.0,34.02
2022-11-09 21:00:00,139.0,2.46,76.16,19.0,39.92
2022-11-09 22:00:00,72.0,2.64,99.15,17.0,47.86
2022-11-09 23:00:00,46.0,3.65,95.45,17.0,52.89
2022-11-10 00:00:00,49.0,3.39,98.5,16.0,60.51
2022-11-10 01:00:00,43.0,3.43,75.23,14.0,65.02
2022-11-10 02:00:00,39.0,2.87,102.66,13.0,68.46
2022-11-10 03:00:00,41.0,2.32,93.41,13.0,71.23
2022-11-10 04:00:00,35.0,2.0,116.8,11.0,77.1
2022-11-10 05:00:00,40.0,1.57,96.61,11.0,80.0
2022-11-10 06:00:00,42.0,1.46,78.38,11.0,80.92
2022-11-10 07:00:00,49.0,1.04,83.67,10.0,82.4
2022-11-10 08:00:00,80.0,1.16,121.23,12.0,78.51
2022-11-10 09:00:00,74.0,2.01,116.68,16.0,66.96
2022-11-10 10:00:00,62.0,2.35,120.55,18.0,56.94
2022-11-10 11:00:00,63.0,2.03,145.92,22.0,48.54
2022-11-10 12:00:00,63.0,1.82,221.59,25.0,38.53
2022-11-10 13:00:00,55.0,2.28,245.94,26.0,31.79
2022-11-10 14:00:00,57.0,3.23,244.59,27.0,27.46
2022-11-10 15:00:00,54.0,2.82,232.35,27.0,26.01
2022-11-10 16:00:00,58.0,2.61,221.13,27.0,25.58
2022-11-10 17:00:00,60.0,3.09,284.2,27.0,26.19
2022-11-10 18:00:00,62.0,2.88,299.12,25.0,27.81
2022-11-10 19:00:00,81.0,1.39,287.78,22.0,30.81
2022-11-10 20:00:00,165.0,0.98,245.92,20.0,33.07
2022-11-10 21:00:00,213.0,1.02,248.91,19.0,38.03
2022-11-10 22:00:00,157.0,1.66,254.91,18.0,42.98
2022-11-10 23:00:00,85.0,1.76,289.73,17.0,45.45
2022-11-11 00:00:00,71.0,2.19,268.96,16.0,47.08
2022-11-11 01:00:00,58.0,1.43,268.8,15.0,50.7
2022-11-11 02:00:00,73.0,1.27,270.09,14.0,53.04
2022-11-11 03:00:00,80.0,1.03,261.12,13.0,54.52
2022-11-11 04:00:00,88.0,1.03,226.79,12.0,56.25
2022-11-11 05:00:00,70.0,1.01,281.74,12.0,57.63
2022-11-11 06:00:00,73.0,0.99,280.49,11.0,60.33
2022-11-11 07:00:00,93.0,0.97,253.24,11.0,63.35
2022-11-11 08:00:00,125.0,0.96,238.15,13.0,61.5
2022-11-11 09:00:00,119.0,1.38,247.0,18.0,53.82
2022-11-11 10:00:00,78.0,1.61,234.27,21.0,42.2
2022-11-11 11:00:00,58.0,1.9,225.32,23.0,34.44
2022-11-11 12:00:00,45.0,2.44,247.41,24.0,30.72
2022-11-11 13:00:00,47.0,2.96,244.84,26.0,28.68
2022-11-11 14:00:00,50.0,3.47,257.32,26.0,26.12
2022-11-11 15:00:00,50.0,3.61,254.27,27.0,21.49
2022-11-11 16:00:00,51.0,3.14,259.3,28.0,19.56
2022-11-11 17:00:00,54.0,2.35,256.89,28.0,20.32
2022-11-11 18:00:00,71.0,2.34,241.68,26.0,22.27
2022-11-11 19:00:00,80.0,2.04,260.76,22.0,26.68
2022-11-11 20:00:00,82.0,2.73,272.46,21.0,28.17
2022-11-11 21:00:00,97.0,1.64,197.23,19.0,29.86
2022-11-11 22:00:00,125.0,0.99,82.12,17.0,35.2
2022-11-11 23:00:00,128.0,1.0,178.04,16.0,34.87
2022-11-12 00:00:00,100.0,1.12,133.71,15.0,38.15
2022-11-12 01:00:00,124.0,0.96,231.92,14.0,38.29
2022-11-12 02:00:00,111.0,0.98,226.8,14.0,43.26
2022-11-12 03:00:00,100.0,1.32,282.25,13.0,47.8
2022-11-12 04:00:00,76.0,1.4,259.24,12.0,52.69
2022-11-12 05:00:00,72.0,1.02,237.86,12.0,53.58
2022-11-12 06:00:00,83.0,1.15,132.49,11.0,56.64
2022-11-12 07:00:00,94.0,1.54,87.68,10.0,69.1
2022-11-12 08:00:00,117.0,1.6,125.63,11.0,72.22
2022-11-12 09:00:00,101.0,2.48,117.1,15.0,64.55
2022-11-12 10:00:00,106.0,2.52,102.94,19.0,52.69
2022-11-12 11:00:00,89.0,2.51,99.45,22.0,43.39
2022-11-12 12:00:00,61.0,2.56,106.21,24.0,31.9
2022-11-12 13:00:00,56.0,2.25,138.09,26.0,29.76
2022-11-12 14:00:00,63.0,2.71,137.95,26.0,30.59
2022-11-12 15:00:00,63.0,2.32,176.81,27.0,30.64
2022-11-12 16:00:00,73.0,2.17,121.01,28.0,29.99
2022-11-12 17:00:00,62.0,1.6,251.52,28.0,29.32
2022-11-12 18:00:00,65.0,1.83,248.95,26.0,31.34
2022-11-12 19:00:00,84.0,2.13,267.01,23.0,37.62
2022-11-12 20:00:00,104.0,2.25,200.24,21.0,41.12
2022-11-12 21:00:00,126.0,2.14,128.9,19.0,52.81
2022-11-12 22:00:00,79.0,1.87,145.2,19.0,63.27
2022-11-12 23:00:00,74.0,3.46,89.88,19.0,61.95
2022-11-13 00:00:00,64.0,4.27,107.55,17.0,64.66
2022-11-13 01:00:00,55.0,4.28,112.54,16.0,69.89
2022-11-13 02:00:00,40.0,3.81,100.06,15.0,73.96
2022-11-13 03:00:00,46.0,3.26,96.25,14.0,77.6
2022-11-13 04:00:00,47.0,3.16,107.39,13.0,81.96
2022-11-13 05:00:00,41.0,2.85,98.57,13.0,84.49
2022-11-13 06:00:00,44.0,2.64,100.6,12.0,86.07
2022-11-13 07:00:00,48.0,2.59,93.81,11.0,87.7
2022-11-13 08:00:00,53.0,2.47,111.07,12.0,86.87
2022-11-13 09:00:00,58.0,2.82,96.02,15.0,77.23
2022-11-13 10:00:00,52.0,3.67,87.12,18.0,67.73
2022-11-13 11:00:00,57.0,2.57,107.73,21.0,56.19
2022-11-13 12:00:00,52.0,1.91,217.99,24.0,47.22
2022-11-13 13:00:00,56.0,2.19,211.36,26.0,40.78
2022-11-13 14:00:00,51.0,2.19,165.64,26.0,35.84
2022-11-13 15:00:00,49.0,2.38,235.06,27.0,31.22
2022-11-13 16:00:00,54.0,3.24,247.49,28.0,27.71
2022-11-13 17:00:00,61.0,3.26,287.5,27.0,27.6
2022-11-13 18:00:00,55.0,2.96,276.15,26.0,28.72
2022-11-13 19:00:00,68.0,1.6,257.89,23.0,31.32
2022-11-13 20:00:00,100.0,2.53,197.93,21.0,45.33
2022-11-13 21:00:00,95.0,1.93,221.83,20.0,50.86
2022-11-13 22:00:00,70.0,2.74,256.89,18.0,55.27
2022-11-13 23:00:00,61.0,2.34,273.01,17.0,61.68
2022-11-14 00:00:00,62.0,1.45,274.0,16.0,62.55
2022-11-14 01:00:00,59.0,1.16,264.42,15.0,66.05
2022-11-14 02:00:00,44.0,1.34,249.59,15.0,70.28
2022-11-14 03:00:00,49.0,0.96,247.37,14.0,70.55
2022-11-14 04:00:00,49.0,1.15,270.2,14.0,70.0
2022-11-14 05:00:00,56.0,1.23,250.24,14.0,72.2
2022-11-14 06:00:00,52.0,1.41,257.03,14.0,73.97
2022-11-14 07:00:00,58.0,1.35,264.44,13.0,75.52
2022-11-14 08:00:00,78.0,1.01,236.64,14.0,75.37
2022-11-14 09:00:00,87.0,1.25,261.37,19.0,66.41
2022-11-14 10:00:00,70.0,1.32,216.62,21.0,55.61
2022-11-14 11:00:00,59.0,2.6,248.15,23.0,49.58
2022-11-14 12:00:00,45.0,3.1,253.27,24.0,41.96
2022-11-14 13:00:00,38.0,3.3,223.74,25.0,34.64
2022-11-14 14:00:00,39.0,3.4,227.67,26.0,30.34
2022-11-14 15:00:00,41.0,3.63,233.2,26.0,25.49
2022-11-14 16:00:00,40.0,3.02,251.6,26.0,24.79
2022-11-14 17:00:00,31.0,2.86,260.26,26.0,25.44
2022-11-14 18:00:00,52.0,2.97,273.57,24.0,26.8
2022-11-14 19:00:00,72.0,2.3,264.24,22.0,30.95
2022-11-14 20:00:00,88.0,1.36,281.61,20.0,34.77
2022-11-14 21:00:00,134.0,1.19,246.85,18.0,39.27
2022-11-14 22:00:00,137.0,1.51,258.15,18.0,43.51
2022-11-14 23:00:00,127.0,1.23,285.29,17.0,45.75
2022-11-15 00:00:00,71.0,1.9,300.53,16.0,50.72
2022-11-15 01:00:00,51.0,2.17,307.36,14.0,53.3
2022-11-15 02:00:00,66.0,1.34,240.8,13.0,54.44
2022-11-15 03:00:00,77.0,1.34,249.26,12.0,57.87
2022-11-15 04:00:00,77.0,1.1,155.12,12.0,60.17
2022-11-15 05:00:00,76.0,1.41,110.5,10.0,67.99
2022-11-15 06:00:00,63.0,1.45,121.52,9.0,70.91
2022-11-15 07:00:00,66.0,1.19,105.95,9.0,72.03
2022-11-15 08:00:00,91.0,1.67,118.43,10.0,69.77
2022-11-15 09:00:00,99.0,2.03,120.21,15.0,57.69
2022-11-15 10:00:00,86.0,3.27,100.91,18.0,47.7
2022-11-15 11:00:00,77.0,3.14,108.25,21.0,40.65
2022-11-15 12:00:00,61.0,2.76,108.64,23.0,34.15
2022-11-15 13:00:00,62.0,2.77,111.38,25.0,31.18
2022-11-15 14:00:00,60.0,2.32,169.34,26.0,29.68
2022-11-15 15:00:00,80.0,2.77,139.42,27.0,26.88
2022-11-15 16:00:00,87.0,2.43,137.18,28.0,24.87
2022-11-15 19:00:00,68.0,2.14,313.27,23.0,33.42
2022-11-15 20:00:00,110.0,1.51,182.31,21.0,36.76
2022-11-15 21:00:00,176.0,0.96,185.32,20.0,39.59
2022-11-15 22:00:00,169.0,3.23,98.89,18.0,50.85
2022-11-15 23:00:00,75.0,3.85,115.44,17.0,61.43
2022-11-16 00:00:00,52.0,4.46,105.57,16.0,65.43
2022-11-16 01:00:00,31.0,4.59,104.51,15.0,69.05
2022-11-16 02:00:00,26.0,3.84,104.37,14.0,72.47
